Unnamed: 0,max_concurrent_tasks,aggregation_queries_count,total_queries_count,ts_submit,ts_submit_dt,standard_queries_count,first_name_queries_count,last_name_queries_count,country_queries_count,other_queries_count
1004,1,1,10,1162326140716,2006-10-31 20:22:20.716,0,0,0,0,0
1005,1,1,10,1162326239716,2006-10-31 20:23:59.716,0,0,0,0,0
1006,1,44,290,1162326610716,2006-10-31 20:30:10.716,240,71,60,60,49
1007,1,12,70,1162327024716,2006-10-31 20:37:04.716,50,24,9,8,9
1008,1,48,550,1162328351716,2006-10-31 20:59:11.716,520,178,111,129,102
1009,1,1,10,1162329485716,2006-10-31 21:18:05.716,0,0,0,0,0
1010,1,4,60,1162329854716,2006-10-31 21:24:14.716,30,11,7,6,6
1011,1,1,10,1162330502716,2006-10-31 21:35:02.716,0,0,0,0,0
1012,5,329,1720,1162330750716,2006-10-31 21:39:10.716,1640,421,410,410,399
1013,1,11,210,1162333072716,2006-10-31 22:17:52.716,160,69,37,23,31
1014,1,1,10,1162338620716,2006-10-31 23:50:20.716,0,0,0,0,0
1015,1,1,10,1162339019716,2006-10-31 23:56:59.716,0,0,0,0,0
1016,1,3,40,1162339371716,2006-11-01 00:02:51.716,10,4,2,2,2
1017,1,1,10,1162340202716,2006-11-01 00:16:42.716,0,0,0,0,0
1018,1,1,10,1162340392716,2006-11-01 00:19:52.716,0,0,0,0,0
1019,1,1,10,1162340651716,2006-11-01 00:24:11.716,0,0,0,0,0
1020,1,1,10,1162344355716,2006-11-01 01:25:55.716,0,0,0,0,0
1021,1,16,170,1162349992716,2006-11-01 02:59:52.716,130,36,32,32,30
1022,1,1,10,1162415394716,2006-11-01 21:09:54.716,0,0,0,0,0
1023,1,1,10,1162415740716,2006-11-01 21:15:40.716,0,0,0,0,0
1024,1,1,10,1162416168716,2006-11-01 21:22:48.716,0,0,0,0,0
1025,1,49,410,1162417151716,2006-11-01 21:39:11.716,360,79,90,90,101
1026,10,557,3110,1162417620716,2006-11-01 21:47:00.716,3040,633,760,760,887
1027,1,5,30,1162418861716,2006-11-01 22:07:41.716,20,6,5,5,4
1028,1,1,10,1162419068716,2006-11-01 22:11:08.716,0,0,0,0,0
1029,3,209,1200,1162420042716,2006-11-01 22:27:22.716,1130,398,267,243,222
1030,1,21,390,1162421587716,2006-11-01 22:53:07.716,310,131,65,73,41
1031,1,54,390,1162423579716,2006-11-01 23:26:19.716,310,129,60,59,62
1032,1,33,400,1162440311716,2006-11-02 04:05:11.716,360,91,90,90,89
1033,1,14,210,1162440790716,2006-11-02 04:13:10.716,190,86,30,36,38
1034,1,1,10,1162441125716,2006-11-02 04:18:45.716,0,0,0,0,0
1035,1,26,170,1162441213716,2006-11-02 04:20:13.716,160,57,36,39,28
1036,1,1,10,1162441365716,2006-11-02 04:22:45.716,0,0,0,0,0
1037,1,26,170,1162441424716,2006-11-02 04:23:44.716,160,42,40,40,38
1038,1,10,170,1162442657716,2006-11-02 04:44:17.716,160,67,33,38,22
1039,1,1,10,1162443012716,2006-11-02 04:50:12.716,0,0,0,0,0
1040,1,1,10,1162444798716,2006-11-02 05:19:58.716,0,0,0,0,0
1041,1,1,10,1162492333716,2006-11-02 18:32:13.716,0,0,0,0,0
1042,1,19,200,1162501479716,2006-11-02 21:04:39.716,140,30,35,35,40
1043,1,58,410,1162502342716,2006-11-02 21:19:02.716,360,104,90,90,76
1044,1,58,320,1162502377716,2006-11-02 21:19:37.716,260,57,65,65,73
1045,2,129,910,1162503031716,2006-11-02 21:30:31.716,830,343,123,202,162
1046,1,1,10,1162503316716,2006-11-02 21:35:16.716,0,0,0,0,0
1047,1,1,10,1162503460716,2006-11-02 21:37:40.716,0,0,0,0,0
1048,1,1,10,1162503493716,2006-11-02 21:38:13.716,0,0,0,0,0
1049,1,10,200,1162503889716,2006-11-02 21:44:49.716,180,58,42,45,35
1050,1,1,10,1162503982716,2006-11-02 21:46:22.716,0,0,0,0,0
1051,1,1,10,1162504184716,2006-11-02 21:49:44.716,0,0,0,0,0
1052,1,1,10,1162504687716,2006-11-02 21:58:07.716,0,0,0,0,0
1053,1,25,150,1162505283716,2006-11-02 22:08:03.716,120,25,30,30,35
1054,1,19,100,1162505723716,2006-11-02 22:15:23.716,70,26,14,17,13
1055,1,1,10,1162505836716,2006-11-02 22:17:16.716,0,0,0,0,0
1056,1,64,390,1162506702716,2006-11-02 22:31:42.716,310,126,53,69,62
1057,1,1,10,1162506754716,2006-11-02 22:32:34.716,0,0,0,0,0
1058,1,1,10,1162507900716,2006-11-02 22:51:40.716,0,0,0,0,0
1059,1,1,10,1162508815716,2006-11-02 23:06:55.716,0,0,0,0,0
1060,1,1,10,1162509896716,2006-11-02 23:24:56.716,0,0,0,0,0
1061,1,1,10,1162510790716,2006-11-02 23:39:50.716,0,0,0,0,0
1062,1,1,10,1162511395716,2006-11-02 23:49:55.716,0,0,0,0,0
1063,1,3,30,1162512423716,2006-11-03 00:07:03.716,20,4,5,5,6
1064,1,20,180,1162512796716,2006-11-03 00:13:16.716,140,38,35,35,32
1065,1,1,10,1162513145716,2006-11-03 00:19:05.716,0,0,0,0,0
1066,1,2,30,1162513351716,2006-11-03 00:22:31.716,20,10,3,4,3
1067,1,1,10,1162513631716,2006-11-03 00:27:11.716,0,0,0,0,0
1068,1,1,10,1162513701716,2006-11-03 00:28:21.716,0,0,0,0,0
1069,1,1,10,1162514467716,2006-11-03 00:41:07.716,0,0,0,0,0
1070,1,1,10,1162514530716,2006-11-03 00:42:10.716,0,0,0,0,0
1071,1,8,100,1162514702716,2006-11-03 00:45:02.716,70,30,13,16,11
1072,1,1,10,1162515040716,2006-11-03 00:50:40.716,0,0,0,0,0
1073,1,1,10,1162515049716,2006-11-03 00:50:49.716,0,0,0,0,0
1074,1,19,100,1162515606716,2006-11-03 01:00:06.716,70,25,15,17,13
1075,1,11,100,1162516185716,2006-11-03 01:09:45.716,70,34,12,12,12
1076,1,8,80,1162516651716,2006-11-03 01:17:31.716,70,22,17,17,14
1077,1,12,80,1162517444716,2006-11-03 01:30:44.716,70,15,17,17,21
1078,1,6,80,1162517889716,2006-11-03 01:38:09.716,70,25,16,17,12
1079,1,1,10,1162519613716,2006-11-03 02:06:53.716,0,0,0,0,0
1080,1,1,10,1162519669716,2006-11-03 02:07:49.716,0,0,0,0,0
1081,1,1,10,1162519683716,2006-11-03 02:08:03.716,0,0,0,0,0
1082,1,4,40,1162520378716,2006-11-03 02:19:38.716,10,2,2,2,4
1083,1,70,390,1162522809716,2006-11-03 03:00:09.716,310,101,77,75,57
1084,1,74,390,1162523097716,2006-11-03 03:04:57.716,310,121,57,72,60
1085,1,1,10,1162524821716,2006-11-03 03:33:41.716,0,0,0,0,0
1086,1,29,210,1162525192716,2006-11-03 03:39:52.716,200,80,34,49,37
1087,1,18,240,1162525347716,2006-11-03 03:42:27.716,230,75,54,55,46
1088,1,3,20,1162525452716,2006-11-03 03:44:12.716,10,2,2,2,4
1089,1,1,20,1162525625716,2006-11-03 03:47:05.716,10,2,2,2,4
1090,1,1,10,1162525849716,2006-11-03 03:50:49.716,0,0,0,0,0
1091,1,1,10,1162526136716,2006-11-03 03:55:36.716,0,0,0,0,0
1092,1,1,10,1162526435716,2006-11-03 04:00:35.716,0,0,0,0,0
1093,1,1,10,1162526608716,2006-11-03 04:03:28.716,0,0,0,0,0
1094,1,1,10,1162526911716,2006-11-03 04:08:31.716,0,0,0,0,0
1095,1,29,390,1162527525716,2006-11-03 04:18:45.716,310,144,40,73,53
1096,1,1,10,1162527722716,2006-11-03 04:22:02.716,0,0,0,0,0
1097,1,1,10,1162528487716,2006-11-03 04:34:47.716,0,0,0,0,0
1098,1,6,40,1162529454716,2006-11-03 04:50:54.716,10,3,2,2,3
1099,1,4,40,1162530395716,2006-11-03 05:06:35.716,10,5,1,2,2
1100,1,2,40,1162530742716,2006-11-03 05:12:22.716,10,2,2,2,4
1101,1,7,40,1162531139716,2006-11-03 05:18:59.716,10,3,2,2,3
1102,1,7,40,1162531765716,2006-11-03 05:29:25.716,10,2,2,2,4
1103,1,15,80,1162572916716,2006-11-03 16:55:16.716,70,31,15,17,7
1104,1,1,10,1162581839716,2006-11-03 19:23:59.716,0,0,0,0,0
1105,1,3,50,1162583750716,2006-11-03 19:55:50.716,40,14,9,10,7
1106,1,21,200,1162584692716,2006-11-03 20:11:32.716,160,69,19,40,32
1107,1,6,40,1162585018716,2006-11-03 20:16:58.716,10,4,2,2,2
1108,1,6,40,1162585160716,2006-11-03 20:19:20.716,10,4,2,2,2
1109,1,2,40,1162585318716,2006-11-03 20:21:58.716,10,4,2,2,2
1110,1,6,40,1162585533716,2006-11-03 20:25:33.716,10,2,2,2,4
1111,1,3,40,1162586399716,2006-11-03 20:39:59.716,10,2,2,2,4
1112,1,3,40,1162586576716,2006-11-03 20:42:56.716,10,2,2,2,4
1113,1,1,10,1162586866716,2006-11-03 20:47:46.716,0,0,0,0,0
1114,1,1,10,1162587011716,2006-11-03 20:50:11.716,0,0,0,0,0
1115,1,1,10,1162587023716,2006-11-03 20:50:23.716,0,0,0,0,0
1116,1,1,30,1162587051716,2006-11-03 20:50:51.716,20,4,5,5,6
1117,1,1,10,1162587117716,2006-11-03 20:51:57.716,0,0,0,0,0
1118,1,1,10,1162587123716,2006-11-03 20:52:03.716,0,0,0,0,0
1119,1,1,10,1162587211716,2006-11-03 20:53:31.716,0,0,0,0,0
1120,1,7,40,1162587704716,2006-11-03 21:01:44.716,10,4,2,2,2
1121,1,7,40,1162587971716,2006-11-03 21:06:11.716,10,4,2,2,2
1122,1,1,10,1162589569716,2006-11-03 21:32:49.716,0,0,0,0,0
1123,1,11,70,1162593428716,2006-11-03 22:37:08.716,60,13,15,15,17
1124,1,2,20,1162594108716,2006-11-03 22:48:28.716,10,3,2,2,3
1125,1,13,100,1162594747716,2006-11-03 22:59:07.716,70,34,12,17,7
1126,1,1,20,1162595492716,2006-11-03 23:11:32.716,10,4,2,2,2
1127,1,1,10,1162595750716,2006-11-03 23:15:50.716,0,0,0,0,0
1128,1,1,10,1162596246716,2006-11-03 23:24:06.716,0,0,0,0,0
1129,2,80,910,1162596326716,2006-11-03 23:25:26.716,830,204,207,207,212
1130,1,11,70,1162596591716,2006-11-03 23:29:51.716,60,30,8,15,7
1131,1,12,100,1162597014716,2006-11-03 23:36:54.716,70,16,17,17,20
1132,1,2,40,1162597150716,2006-11-03 23:39:10.716,10,4,2,2,2
1133,1,1,10,1162597421716,2006-11-03 23:43:41.716,0,0,0,0,0
1134,1,6,40,1162597546716,2006-11-03 23:45:46.716,10,4,2,2,2
1135,1,1,10,1162597742716,2006-11-03 23:49:02.716,0,0,0,0,0
1136,5,303,1710,1162597977716,2006-11-03 23:52:57.716,1630,781,157,380,312
1137,1,3,30,1162598179716,2006-11-03 23:56:19.716,20,10,5,1,4
1138,1,3,30,1162598370716,2006-11-03 23:59:30.716,20,7,5,4,4
1139,1,13,100,1162598483716,2006-11-04 00:01:23.716,70,17,17,17,19
1140,1,5,30,1162598679716,2006-11-04 00:04:39.716,20,8,4,4,4
1141,1,40,400,1162598830716,2006-11-04 00:07:10.716,340,164,83,61,32
1142,1,4,30,1162599428716,2006-11-04 00:17:08.716,20,6,5,5,4
1143,1,9,70,1162599452716,2006-11-04 00:17:32.716,60,12,15,15,18
1144,1,1,20,1162600034716,2006-11-04 00:27:14.716,10,3,2,2,3
1145,1,1,10,1162600223716,2006-11-04 00:30:23.716,0,0,0,0,0
1147,1,1,10,1162600252716,2006-11-04 00:30:52.716,0,0,0,0,0
1146,1,4,30,1162600257716,2006-11-04 00:30:57.716,20,7,5,5,3
1148,1,12,70,1162600393716,2006-11-04 00:33:13.716,60,21,12,15,12
1149,5,318,1770,1162600745716,2006-11-04 00:39:05.716,1690,460,422,422,386
1150,1,3,20,1162600790716,2006-11-04 00:39:50.716,10,3,2,2,3
1151,1,5,30,1162600976716,2006-11-04 00:42:56.716,20,4,5,5,6
1152,1,3,20,1162601121716,2006-11-04 00:45:21.716,10,3,2,2,3
1153,1,4,30,1162601245716,2006-11-04 00:47:25.716,20,9,2,5,4
1154,1,2,20,1162601489716,2006-11-04 00:51:29.716,10,4,2,2,2
1155,1,4,30,1162601669716,2006-11-04 00:54:29.716,0,0,0,0,0
1156,1,3,50,1162602199716,2006-11-04 01:03:19.716,40,11,10,10,9
1157,1,5,30,1162602383716,2006-11-04 01:06:23.716,0,0,0,0,0
1158,1,9,50,1162602411716,2006-11-04 01:06:51.716,40,20,9,6,5
1159,1,3,70,1162602652716,2006-11-04 01:10:52.716,60,26,14,12,8
1160,1,5,30,1162602827716,2006-11-04 01:13:47.716,0,0,0,0,0
1161,1,2,30,1162603062716,2006-11-04 01:17:42.716,0,0,0,0,0
1162,1,3,30,1162603342716,2006-11-04 01:22:22.716,20,8,5,3,4
1163,1,4,30,1162603360716,2006-11-04 01:22:40.716,20,5,5,5,5
1164,1,2,30,1162603763716,2006-11-04 01:29:23.716,20,6,5,5,4
1165,1,50,290,1162603846716,2006-11-04 01:30:46.716,240,83,52,58,47
1166,1,3,20,1162604180716,2006-11-04 01:36:20.716,10,4,2,2,2
1167,1,16,130,1162604229716,2006-11-04 01:37:09.716,120,50,20,29,21
1168,1,1,10,1162604448716,2006-11-04 01:40:48.716,0,0,0,0,0
1169,3,84,910,1162604557716,2006-11-04 01:42:37.716,890,188,222,222,258
1170,1,14,100,1162604808716,2006-11-04 01:46:48.716,70,23,17,17,13
1172,1,1,10,1162605127716,2006-11-04 01:52:07.716,0,0,0,0,0
1171,1,14,100,1162605137716,2006-11-04 01:52:17.716,70,19,17,17,17
1173,1,1,10,1162605323716,2006-11-04 01:55:23.716,0,0,0,0,0
1174,1,10,70,1162605570716,2006-11-04 01:59:30.716,60,19,14,15,12
1175,1,2,20,1162606653716,2006-11-04 02:17:33.716,10,4,2,2,2
1176,1,16,100,1162608643716,2006-11-04 02:50:43.716,70,27,14,16,13
1177,1,44,670,1162609159716,2006-11-04 02:59:19.716,70,26,14,16,14
1178,1,3,20,1162609269716,2006-11-04 03:01:09.716,10,2,2,2,4
1179,1,1,10,1162613441716,2006-11-04 04:10:41.716,0,0,0,0,0
1180,1,3,20,1162613755716,2006-11-04 04:15:55.716,10,4,2,2,2
1181,1,2,20,1162613934716,2006-11-04 04:18:54.716,10,5,2,1,2
1182,1,1,10,1162614421716,2006-11-04 04:27:01.716,0,0,0,0,0
1183,1,1,10,1162615075716,2006-11-04 04:37:55.716,0,0,0,0,0
1184,1,1,10,1162621700716,2006-11-04 06:28:20.716,0,0,0,0,0
1185,1,40,210,1162626323716,2006-11-04 07:45:23.716,160,43,40,40,37
1186,1,1,10,1162637710716,2006-11-04 10:55:10.716,0,0,0,0,0
1187,1,1,10,1162665825716,2006-11-04 18:43:45.716,0,0,0,0,0
1188,1,15,160,1162667201716,2006-11-04 19:06:41.716,120,59,22,18,21
1189,1,54,350,1162667653716,2006-11-04 19:14:13.716,280,60,70,70,80
1190,1,1,10,1162668477716,2006-11-04 19:27:57.716,0,0,0,0,0
1191,1,21,160,1162669271716,2006-11-04 19:41:11.716,120,60,13,29,18
1192,1,32,320,1162669848716,2006-11-04 19:50:48.716,260,82,62,64,52
1193,1,1,10,1162671981716,2006-11-04 20:26:21.716,0,0,0,0,0
1194,1,1,20,1162672344716,2006-11-04 20:32:24.716,0,0,0,0,0
1195,1,1,10,1162672586716,2006-11-04 20:36:26.716,0,0,0,0,0
1196,1,3,20,1162674126716,2006-11-04 21:02:06.716,0,0,0,0,0
1197,1,29,150,1162686041716,2006-11-05 00:20:41.716,120,52,27,24,17
1198,1,1,10,1162689391716,2006-11-05 01:16:31.716,0,0,0,0,0
1199,1,28,410,1162689621716,2006-11-05 01:20:21.716,340,108,84,82,66
1200,1,3,20,1162690345716,2006-11-05 01:32:25.716,10,4,2,2,2
1201,1,1,20,1162690779716,2006-11-05 01:39:39.716,10,2,2,2,4
1202,1,1,20,1162691479716,2006-11-05 01:51:19.716,10,3,2,2,3
1203,1,1,20,1162691813716,2006-11-05 01:56:53.716,10,2,2,2,4
1204,1,2,20,1162692213716,2006-11-05 02:03:33.716,10,2,2,2,4
1205,1,1,10,1162693295716,2006-11-05 02:21:35.716,0,0,0,0,0
1206,1,1,10,1162693695716,2006-11-05 02:28:15.716,0,0,0,0,0
1207,1,1,10,1162693959716,2006-11-05 02:32:39.716,0,0,0,0,0
1208,1,1,10,1162694382716,2006-11-05 02:39:42.716,0,0,0,0,0
1209,1,1,10,1162694617716,2006-11-05 02:43:37.716,0,0,0,0,0
1210,1,1,10,1162695094716,2006-11-05 02:51:34.716,0,0,0,0,0
1211,1,1,10,1162695951716,2006-11-05 03:05:51.716,0,0,0,0,0
1212,1,1,10,1162696489716,2006-11-05 03:14:49.716,0,0,0,0,0
1213,1,1,10,1162697070716,2006-11-05 03:24:30.716,0,0,0,0,0
1214,1,1,10,1162698147716,2006-11-05 03:42:27.716,0,0,0,0,0
1215,1,1,10,1162698719716,2006-11-05 03:51:59.716,0,0,0,0,0
1216,1,1,10,1162699290716,2006-11-05 04:01:30.716,0,0,0,0,0
1217,1,1,10,1162699595716,2006-11-05 04:06:35.716,0,0,0,0,0
1218,1,1,10,1162699999716,2006-11-05 04:13:19.716,0,0,0,0,0
1219,1,1,10,1162700559716,2006-11-05 04:22:39.716,0,0,0,0,0
1220,1,1,10,1162700996716,2006-11-05 04:29:56.716,0,0,0,0,0
1221,1,1,10,1162701651716,2006-11-05 04:40:51.716,0,0,0,0,0
1222,1,2,20,1162702041716,2006-11-05 04:47:21.716,10,3,2,2,3
1223,1,1,10,1162704563716,2006-11-05 05:29:23.716,0,0,0,0,0
1224,1,1,10,1162705931716,2006-11-05 05:52:11.716,0,0,0,0,0
1225,1,1,10,1162713504716,2006-11-05 07:58:24.716,0,0,0,0,0
1226,1,2,20,1162762008716,2006-11-05 21:26:48.716,10,3,2,2,3
1227,1,1,10,1162762157716,2006-11-05 21:29:17.716,0,0,0,0,0
1228,1,1,10,1162770576716,2006-11-05 23:49:36.716,0,0,0,0,0
1229,1,1,10,1162770869716,2006-11-05 23:54:29.716,0,0,0,0,0
1230,1,1,10,1162771741716,2006-11-06 00:09:01.716,0,0,0,0,0
1231,1,1,10,1162771905716,2006-11-06 00:11:45.716,0,0,0,0,0
1232,1,1,10,1162772773716,2006-11-06 00:26:13.716,0,0,0,0,0
1233,1,1,10,1162777156716,2006-11-06 01:39:16.716,0,0,0,0,0
1234,1,1,10,1162777428716,2006-11-06 01:43:48.716,0,0,0,0,0
1235,1,1,10,1162777653716,2006-11-06 01:47:33.716,0,0,0,0,0
1236,1,1,10,1162777969716,2006-11-06 01:52:49.716,0,0,0,0,0
1237,1,1,10,1162780645716,2006-11-06 02:37:25.716,0,0,0,0,0
1238,1,1,10,1162780776716,2006-11-06 02:39:36.716,0,0,0,0,0
1239,1,10,130,1162780848716,2006-11-06 02:40:48.716,70,17,17,17,19
1240,1,23,130,1162780852716,2006-11-06 02:40:52.716,70,35,10,11,14
1241,1,44,270,1162781979716,2006-11-06 02:59:39.716,210,42,52,52,64
1242,1,67,410,1162782226716,2006-11-06 03:03:46.716,310,124,68,74,44
1243,1,146,830,1162782781716,2006-11-06 03:13:01.716,630,293,68,147,122
1244,1,21,130,1162782889716,2006-11-06 03:14:49.716,70,28,11,17,14
1245,1,18,130,1162783945716,2006-11-06 03:32:25.716,70,34,13,12,11
1246,1,9,130,1162784712716,2006-11-06 03:45:12.716,70,34,14,16,6
1247,1,11,210,1162784982716,2006-11-06 03:49:42.716,160,66,32,35,27
1248,1,73,390,1162785484716,2006-11-06 03:58:04.716,310,63,77,77,93
1249,1,4,30,1162786383716,2006-11-06 04:13:03.716,0,0,0,0,0
1250,1,5,30,1162786601716,2006-11-06 04:16:41.716,10,4,2,2,2
1251,1,51,420,1162787500716,2006-11-06 04:31:40.716,340,149,64,60,67
1252,1,1,10,1162787872716,2006-11-06 04:37:52.716,0,0,0,0,0
1253,1,1,10,1162787997716,2006-11-06 04:39:57.716,0,0,0,0,0
1254,1,1,10,1162788286716,2006-11-06 04:44:46.716,0,0,0,0,0
1255,1,6,60,1162789158716,2006-11-06 04:59:18.716,40,18,4,10,8
1256,1,1,10,1162789548716,2006-11-06 05:05:48.716,0,0,0,0,0
1257,1,1,10,1162789817716,2006-11-06 05:10:17.716,0,0,0,0,0
1258,1,24,410,1162790177716,2006-11-06 05:16:17.716,330,108,76,81,65
1259,1,17,130,1162792472716,2006-11-06 05:54:32.716,70,20,17,17,16
1260,1,1,10,1162793554716,2006-11-06 06:12:34.716,0,0,0,0,0
1261,1,1,10,1162793941716,2006-11-06 06:19:01.716,0,0,0,0,0
1262,1,1,10,1162794299716,2006-11-06 06:24:59.716,0,0,0,0,0
1263,1,1,10,1162794490716,2006-11-06 06:28:10.716,0,0,0,0,0
1264,1,1,10,1162794587716,2006-11-06 06:29:47.716,0,0,0,0,0
1265,1,1,10,1162794681716,2006-11-06 06:31:21.716,0,0,0,0,0
1266,1,1,10,1162794954716,2006-11-06 06:35:54.716,0,0,0,0,0
1267,1,1,10,1162795058716,2006-11-06 06:37:38.716,0,0,0,0,0
1268,1,1,10,1162795296716,2006-11-06 06:41:36.716,0,0,0,0,0
1269,1,1,10,1162795522716,2006-11-06 06:45:22.716,0,0,0,0,0
1270,1,1,10,1162795606716,2006-11-06 06:46:46.716,0,0,0,0,0
1271,1,1,10,1162795693716,2006-11-06 06:48:13.716,0,0,0,0,0
1272,1,1,10,1162796179716,2006-11-06 06:56:19.716,0,0,0,0,0
1273,1,1,10,1162796669716,2006-11-06 07:04:29.716,0,0,0,0,0
1274,1,1,10,1162796882716,2006-11-06 07:08:02.716,0,0,0,0,0
1275,1,1,20,1162796918716,2006-11-06 07:08:38.716,10,5,2,1,2
1276,1,3,40,1162797567716,2006-11-06 07:19:27.716,10,5,1,2,2
1277,1,11,60,1162797942716,2006-11-06 07:25:42.716,10,2,2,2,4
1278,1,4,60,1162799410716,2006-11-06 07:50:10.716,10,2,2,2,4
1279,1,1,10,1162799793716,2006-11-06 07:56:33.716,0,0,0,0,0
1280,1,4,30,1162799928716,2006-11-06 07:58:48.716,20,10,3,4,3
1281,1,4,30,1162800120716,2006-11-06 08:02:00.716,20,5,5,5,5
1282,1,1,10,1162800741716,2006-11-06 08:12:21.716,0,0,0,0,0
1283,1,1,10,1162800873716,2006-11-06 08:14:33.716,0,0,0,0,0
1284,1,1,10,1162801342716,2006-11-06 08:22:22.716,0,0,0,0,0
1285,1,1,10,1162801464716,2006-11-06 08:24:24.716,0,0,0,0,0
1286,1,24,390,1162801556716,2006-11-06 08:25:56.716,310,89,77,77,67
1287,1,1,10,1162802237716,2006-11-06 08:37:17.716,0,0,0,0,0
1288,1,1,10,1162802716716,2006-11-06 08:45:16.716,0,0,0,0,0
1289,1,1,10,1162802845716,2006-11-06 08:47:25.716,0,0,0,0,0
1290,1,1,10,1162803102716,2006-11-06 08:51:42.716,0,0,0,0,0
1291,1,1,10,1162808036716,2006-11-06 10:13:56.716,0,0,0,0,0
1292,1,4,30,1162843663716,2006-11-06 20:07:43.716,0,0,0,0,0
1293,1,1,10,1162843706716,2006-11-06 20:08:26.716,0,0,0,0,0
1294,1,18,110,1162843925716,2006-11-06 20:12:05.716,80,33,15,16,16
1295,1,1,10,1162845678716,2006-11-06 20:41:18.716,0,0,0,0,0
1296,1,1,10,1162845746716,2006-11-06 20:42:26.716,0,0,0,0,0
1297,1,1,10,1162849460716,2006-11-06 21:44:20.716,0,0,0,0,0
1298,1,59,410,1162851415716,2006-11-06 22:16:55.716,330,136,62,74,58
1299,1,9,60,1162856432716,2006-11-06 23:40:32.716,10,2,2,2,4
1300,1,1,10,1162856878716,2006-11-06 23:47:58.716,0,0,0,0,0
1301,1,22,120,1162857019716,2006-11-06 23:50:19.716,20,7,5,5,3
1302,1,1,10,1162857451716,2006-11-06 23:57:31.716,0,0,0,0,0
1303,1,1,10,1162857551716,2006-11-06 23:59:11.716,0,0,0,0,0
1304,1,9,60,1162857761716,2006-11-07 00:02:41.716,10,5,1,2,2
1305,1,1,10,1162859489716,2006-11-07 00:31:29.716,0,0,0,0,0
1306,1,1,10,1162859930716,2006-11-07 00:38:50.716,0,0,0,0,0
1307,1,1,10,1162860029716,2006-11-07 00:40:29.716,0,0,0,0,0
1308,1,8,80,1162860249716,2006-11-07 00:44:09.716,20,8,3,5,4
1309,1,67,390,1162860891716,2006-11-07 00:54:51.716,310,132,39,77,62
1310,1,1,20,1162861249716,2006-11-07 01:00:49.716,10,5,1,2,2
1311,1,1,10,1162861395716,2006-11-07 01:03:15.716,0,0,0,0,0
1312,1,2,20,1162861505716,2006-11-07 01:05:05.716,10,3,2,2,3
1313,1,3,20,1162861814716,2006-11-07 01:10:14.716,10,4,2,2,2
1314,1,1,10,1162861944716,2006-11-07 01:12:24.716,0,0,0,0,0
1315,1,1,10,1162862085716,2006-11-07 01:14:45.716,0,0,0,0,0
1316,1,1,10,1162862191716,2006-11-07 01:16:31.716,0,0,0,0,0
1317,1,1,10,1162862402716,2006-11-07 01:20:02.716,0,0,0,0,0
1318,1,1,10,1162862539716,2006-11-07 01:22:19.716,0,0,0,0,0
1319,1,1,10,1162862781716,2006-11-07 01:26:21.716,0,0,0,0,0
1320,1,1,10,1162862840716,2006-11-07 01:27:20.716,0,0,0,0,0
1321,1,1,10,1162862913716,2006-11-07 01:28:33.716,0,0,0,0,0
1322,1,1,10,1162863010716,2006-11-07 01:30:10.716,0,0,0,0,0
1323,1,19,230,1162863286716,2006-11-07 01:34:46.716,220,94,53,52,21
1324,1,7,40,1162863317716,2006-11-07 01:35:17.716,10,4,2,2,2
1325,1,25,250,1162863862716,2006-11-07 01:44:22.716,20,9,5,3,3
1326,1,3,40,1162864214716,2006-11-07 01:50:14.716,10,2,2,2,4
1327,1,1,10,1162867335716,2006-11-07 02:42:15.716,0,0,0,0,0
1328,1,1,10,1162867437716,2006-11-07 02:43:57.716,0,0,0,0,0
1329,1,4,40,1162867495716,2006-11-07 02:44:55.716,10,2,2,2,4
1330,1,1,10,1162867524716,2006-11-07 02:45:24.716,0,0,0,0,0
1331,1,33,210,1162867904716,2006-11-07 02:51:44.716,160,76,40,27,17
1332,1,3,40,1162868061716,2006-11-07 02:54:21.716,10,5,1,2,2
1333,1,3,20,1162868836716,2006-11-07 03:07:16.716,10,3,2,2,3
1334,1,33,170,1162868871716,2006-11-07 03:07:51.716,130,26,32,32,40
1335,1,5,40,1162868955716,2006-11-07 03:09:15.716,10,3,2,2,3
1336,1,16,210,1162870255716,2006-11-07 03:30:55.716,160,78,27,24,31
1337,1,3,20,1162871332716,2006-11-07 03:48:52.716,10,3,2,2,3
1338,1,15,250,1162871645716,2006-11-07 03:54:05.716,20,7,4,5,4
1339,1,2,40,1162871722716,2006-11-07 03:55:22.716,10,3,2,2,3
1340,1,23,270,1162873050716,2006-11-07 04:17:30.716,210,71,50,49,40
1341,1,1,10,1162874363716,2006-11-07 04:39:23.716,0,0,0,0,0
1342,1,1,10,1162874428716,2006-11-07 04:40:28.716,0,0,0,0,0
1343,1,1,10,1162874514716,2006-11-07 04:41:54.716,0,0,0,0,0
1344,1,1,10,1162874613716,2006-11-07 04:43:33.716,0,0,0,0,0
1345,1,1,10,1162875192716,2006-11-07 04:53:12.716,0,0,0,0,0
1346,1,2,20,1162875425716,2006-11-07 04:57:05.716,10,4,2,2,2
1347,1,26,250,1162875624716,2006-11-07 05:00:24.716,20,7,4,5,4
1348,1,9,50,1162875818716,2006-11-07 05:03:38.716,40,15,7,10,8
1349,1,11,210,1162876021716,2006-11-07 05:07:01.716,160,70,20,39,31
1350,1,70,390,1162876053716,2006-11-07 05:07:33.716,310,135,54,72,49
