ts_submit_dt2,max_concurrent_tasks,aggregation_queries_count,id,total_queries_count,ts_submit,ts_submit_dt
2006-09-19 22:50:35.856761853,14,87,-3898224994789479780,390,1161136221716,2006-10-18 01:50:21.716
2006-09-19 22:50:54.052142692,1,98,-5752395349301620257,390,1161194329716,2006-10-18 17:58:49.716
2006-09-19 22:50:54.424454729,1,98,-8847673655541838939,390,1161195518716,2006-10-18 18:18:38.716
2006-09-19 22:50:54.462656637,1,98,-2592765141272979505,390,1161195640716,2006-10-18 18:20:40.716
2006-09-19 22:50:54.837160586,1,98,-4739665508739358622,390,1161196836716,2006-10-18 18:40:36.716
2006-09-19 22:50:54.901352316,1,98,4742843231418640758,390,1161197041716,2006-10-18 18:44:01.716
2006-09-19 22:50:58.381483497,1,98,8921921749415421302,390,1161208155716,2006-10-18 21:49:15.716
2006-09-19 22:50:58.437846968,1,98,602798314337672022,390,1161208335716,2006-10-18 21:52:15.716
2006-09-19 22:50:58.677704848,1,98,-5388805862156937430,390,1161209101716,2006-10-18 22:05:01.716
2006-09-19 22:50:59.143016611,1,98,-6847249323549617562,390,1161210587716,2006-10-18 22:29:47.716
2006-09-19 22:51:00.016024145,1,98,8117855933103341631,390,1161213375716,2006-10-18 23:16:15.716
2006-09-19 22:51:00.461608694,1,98,-28585255714828655,390,1161214798716,2006-10-18 23:39:58.716
2006-09-19 22:51:00.588739633,1,98,1490364343747887946,390,1161215204716,2006-10-18 23:46:44.716
2006-09-19 22:51:00.632577888,1,98,904554008496694085,390,1161215344716,2006-10-18 23:49:04.716
2006-09-19 22:51:00.694264575,1,98,5047158426306460560,390,1161215541716,2006-10-18 23:52:21.716
2006-09-19 22:51:00.714304920,1,98,6501329235668225260,390,1161215605716,2006-10-18 23:53:25.716
2006-09-19 22:51:00.750314915,1,98,-3866957432994395473,390,1161215720716,2006-10-18 23:55:20.716
2006-09-19 22:51:00.850516641,1,98,-8270519091144206415,390,1161216040716,2006-10-19 00:00:40.716
2006-09-19 22:51:00.893415505,1,98,270968034770043826,390,1161216177716,2006-10-19 00:02:57.716
2006-09-19 22:51:00.956354714,14,87,2408276734334844357,390,1161216378716,2006-10-19 00:06:18.716
2006-09-19 22:51:00.983597058,1,98,-8157547060173437540,390,1161216465716,2006-10-19 00:07:45.716
2006-09-19 22:51:01.065950351,1,98,1928654640438464947,390,1161216728716,2006-10-19 00:12:08.716
2006-09-19 22:51:01.110414867,15,87,6081739582762936199,390,1161216870716,2006-10-19 00:14:30.716
2006-09-19 22:51:01.206859028,15,51,-4129216112529493578,391,1161217178716,2006-10-19 00:19:38.716
2006-09-19 22:51:01.379393874,2,98,4094485604723533811,391,1161217729716,2006-10-19 00:28:49.716
2006-09-19 22:51:01.518110638,2,98,7924841453444993996,391,1161218172716,2006-10-19 00:36:12.716
2006-09-19 22:51:01.628645666,14,87,2058502246645179595,391,1161218525716,2006-10-19 00:42:05.716
2006-09-19 22:51:01.766736169,13,87,-5238277822567402138,391,1161218966716,2006-10-19 00:49:26.716
2006-09-19 22:51:01.881028762,32,46,5986068192059221791,391,1161219331716,2006-10-19 00:55:31.716
2006-09-19 22:51:03.649589218,1,98,3186538836936289145,391,1161224979716,2006-10-19 02:29:39.716
2006-09-19 22:51:03.863457276,1,98,186679255341254896,391,1161225662716,2006-10-19 02:41:02.716
2006-09-19 22:51:22.026585686,1,98,-775142269079997994,391,1161283667716,2006-10-19 18:47:47.716
2006-09-19 22:51:22.102050110,1,98,5371477933406097069,391,1161283908716,2006-10-19 18:51:48.716
2006-09-19 22:51:22.160918624,1,98,-2739521112577037775,391,1161284096716,2006-10-19 18:54:56.716
2006-09-19 22:51:22.192857924,32,12,3924896508177670574,391,1161284198716,2006-10-19 18:56:38.716
2006-09-19 22:51:22.570493177,32,12,7617368967269347018,391,1161285404716,2006-10-19 19:16:44.716
2006-09-19 22:51:22.823502534,33,12,-294069943656669708,391,1161286212716,2006-10-19 19:30:12.716
2006-09-19 22:51:23.283804211,1,98,414913129388356463,391,1161287682716,2006-10-19 19:54:42.716
2006-09-19 22:51:23.596308342,219,2,-5047663162885940587,392,1161288680716,2006-10-19 20:11:20.716
2006-09-19 22:51:23.844620744,1,98,7704313724333779190,392,1161289473716,2006-10-19 20:24:33.716
2006-09-19 22:51:23.868418653,15,87,-3598065571402591242,392,1161289549716,2006-10-19 20:25:49.716
2006-09-19 22:51:23.988660724,258,2,-8205310440188682379,392,1161289933716,2006-10-19 20:32:13.716
2006-09-19 22:51:24.125498706,77,5,4175628948532534808,392,1161290370716,2006-10-19 20:39:30.716
2006-09-19 22:51:24.143973399,258,2,4081959302501275363,392,1161290429716,2006-10-19 20:40:29.716
2006-09-19 22:51:24.153680441,1,98,2509644866751469326,392,1161290460716,2006-10-19 20:41:00.716
2006-09-19 22:51:24.214114607,1,98,8677449816559786871,392,1161290653716,2006-10-19 20:44:13.716
2006-09-19 22:51:24.265467991,1,98,-3181345135354003206,392,1161290817716,2006-10-19 20:46:57.716
2006-09-19 22:51:24.296781030,1,98,8034857287097120484,392,1161290917716,2006-10-19 20:48:37.716
2006-09-19 22:51:26.191846165,1,98,-8517145201776147310,392,1161296969716,2006-10-19 22:29:29.716
2006-09-19 22:51:26.453623173,1,98,-5638394216969035662,392,1161297805716,2006-10-19 22:43:25.716
2006-09-19 22:51:27.239267327,15,26,8260573884789780765,392,1161300314716,2006-10-19 23:25:14.716
2006-09-19 22:51:29.211988799,10,39,-2123568787414465068,392,1161306614716,2006-10-20 01:10:14.716
2006-09-19 22:51:29.611856310,11,87,5952974644211268824,392,1161307891716,2006-10-20 01:31:31.716
2006-09-19 22:51:29.666027868,1,98,7104333685619024185,392,1161308064716,2006-10-20 01:34:24.716
2006-09-19 22:51:29.735542815,14,87,6228560263572977839,392,1161308286716,2006-10-20 01:38:06.716
2006-09-19 22:51:30.339571342,14,90,8604140435707176755,392,1161310215716,2006-10-20 02:10:15.716
2006-09-19 22:51:30.544045488,6,98,2729528130847936242,392,1161310868716,2006-10-20 02:21:08.716
2006-09-19 22:51:30.556257574,1,98,-5606101468031884585,392,1161310907716,2006-10-20 02:21:47.716
2006-09-19 22:51:30.637984606,11,87,-2152133091746523372,392,1161311168716,2006-10-20 02:26:08.716
2006-09-19 22:51:30.782337717,1,98,-7378575065399422289,392,1161311629716,2006-10-20 02:33:49.716
2006-09-19 22:51:30.881600051,14,87,-8498901992026420981,392,1161311946716,2006-10-20 02:39:06.716
2006-09-19 22:51:31.015306729,14,87,7795455757639068952,392,1161312373716,2006-10-20 02:46:13.716
2006-09-19 22:51:31.228235396,15,80,6907403349056609534,392,1161313053716,2006-10-20 02:57:33.716
2006-09-19 22:51:31.494709360,14,71,7158564720029436452,392,1161313904716,2006-10-20 03:11:44.716
2006-09-19 22:51:31.668183597,25,52,-9152979771521047543,392,1161314458716,2006-10-20 03:20:58.716
2006-09-19 22:51:47.763398895,1,98,-5251770771808865111,392,1161365859716,2006-10-20 17:37:39.716
2006-09-19 22:51:48.028307207,1,98,-1940147103687060119,392,1161366705716,2006-10-20 17:51:45.716
2006-09-19 22:51:48.135710931,1,98,120499306345612138,392,1161367048716,2006-10-20 17:57:28.716
2006-09-19 22:51:48.419093937,1,98,-8227755553790317648,392,1161367953716,2006-10-20 18:12:33.716
2006-09-19 22:51:48.570962177,1,98,-5939497455465507670,392,1161368438716,2006-10-20 18:20:38.716
2006-09-19 22:51:48.746941457,1,98,6546404192876364318,392,1161369000716,2006-10-20 18:30:00.716
2006-09-19 22:51:48.832426054,1,98,2297724143351960950,391,1161369273716,2006-10-20 18:34:33.716
2006-09-19 22:51:48.977718557,1,98,5344763286312156949,391,1161369737716,2006-10-20 18:42:17.716
2006-09-19 22:51:49.144303925,19,29,-8655152478764540628,391,1161370269716,2006-10-20 18:51:09.716
2006-09-19 22:51:49.310889294,14,80,-528078575768321329,391,1161370801716,2006-10-20 19:00:01.716
2006-09-19 22:51:49.444595972,19,29,6444591778946171470,391,1161371228716,2006-10-20 19:07:08.716
2006-09-19 22:51:49.961261119,11,80,5215397698814936979,390,1161372878716,2006-10-20 19:34:38.716
2006-09-19 22:51:50.010422591,13,80,-2521930218725364764,390,1161373035716,2006-10-20 19:37:15.716
2006-09-19 22:51:50.662046937,1,98,7999630480948343085,390,1161375116716,2006-10-20 20:11:56.716
2006-09-19 22:51:50.705885192,19,29,7026476163892505617,390,1161375256716,2006-10-20 20:14:16.716
2006-09-19 22:51:51.219105905,19,29,-8255519574817067880,389,1161376895716,2006-10-20 20:41:35.716
2006-09-19 22:51:51.233196773,208,5,4274915703580050507,389,1161376940716,2006-10-20 20:42:20.716
2006-09-19 22:51:51.312731892,26,50,6563023397972522114,389,1161377194716,2006-10-20 20:46:34.716
2006-09-19 22:51:51.356570147,1,97,-3329492203994931960,388,1161377334716,2006-10-20 20:48:54.716
2006-09-19 22:51:51.407297271,19,29,-8039057183653315173,388,1161377496716,2006-10-20 20:51:36.716
2006-09-19 22:51:51.553216034,1,97,-6536860275097401589,388,1161377962716,2006-10-20 20:59:22.716
2006-09-19 22:51:51.642771326,1,97,-4794990663171703233,387,1161378248716,2006-10-20 21:04:08.716
2006-09-19 22:51:51.785245654,1,97,7030610071976599631,387,1161378703716,2006-10-20 21:11:43.716
2006-09-19 22:51:51.915821028,1,96,1158298249470365009,386,1161379120716,2006-10-20 21:18:40.716
2006-09-19 22:51:52.126557782,1,96,-7359165392339707238,386,1161379793716,2006-10-20 21:29:53.716
2006-09-19 22:51:52.216113074,1,96,2951065235902143180,385,1161380079716,2006-10-20 21:34:39.716
2006-09-19 22:51:52.265587676,1,96,-8065770445889741178,385,1161380237716,2006-10-20 21:37:17.716
2006-09-19 22:51:52.299718889,1,96,6249190212390282393,384,1161380346716,2006-10-20 21:39:06.716
2006-09-19 22:51:52.326021842,1,96,-6610948029043365318,384,1161380430716,2006-10-20 21:40:30.716
2006-09-19 22:51:52.399607484,1,96,-5249397400717025612,383,1161380665716,2006-10-20 21:44:25.716
2006-09-19 22:51:53.017726879,1,96,-187993768278265028,383,1161382639716,2006-10-20 22:17:19.716
2006-09-19 22:51:53.778633732,1,96,-613662892706853572,382,1161385069716,2006-10-20 22:57:49.716
2006-09-19 22:51:53.851279983,1,95,-4479647544490911727,381,1161385301716,2006-10-20 23:01:41.716
2006-09-19 22:51:53.890421282,1,95,8438421198257084630,381,1161385426716,2006-10-20 23:03:46.716
2006-09-19 22:51:53.921421191,1,95,4316509889042054401,380,1161385525716,2006-10-20 23:05:25.716
2006-09-19 22:51:54.272127231,1,95,-1287181216927204015,379,1161386645716,2006-10-20 23:24:05.716
2006-09-19 22:51:54.863943672,6,94,7743055669314485345,378,1161388535716,2006-10-20 23:55:35.716
2006-09-19 22:51:54.957882790,25,50,-5589763495074909208,378,1161388835716,2006-10-21 00:00:35.716
2006-09-19 22:51:55.160165023,10,38,2996533009706077399,377,1161389481716,2006-10-21 00:11:21.716
2006-09-19 22:51:55.547507319,10,38,-6451412343467105768,376,1161390718716,2006-10-21 00:31:58.716
2006-09-19 22:51:55.749163291,10,38,1282247533524172523,375,1161391362716,2006-10-21 00:42:42.716
2006-09-19 22:51:56.100808722,19,28,-575845191266955815,374,1161392485716,2006-10-21 01:01:25.716
2006-09-19 22:51:56.225747749,1,93,1520690269480527313,373,1161392884716,2006-10-21 01:08:04.716
2006-09-19 22:51:56.327828257,49,13,-6793263861144803792,372,1161393210716,2006-10-21 01:13:30.716
2006-09-19 22:51:56.332212082,10,37,-94625812520811200,371,1161393224716,2006-10-21 01:13:44.716
2006-09-19 22:51:56.420827983,10,37,6449912921849185541,371,1161393507716,2006-10-21 01:18:27.716
2006-09-19 22:51:56.582090135,1,92,5275501863734536597,370,1161394022716,2006-10-21 01:27:02.716
2006-09-19 22:51:56.735210897,1,92,8090777908596645574,369,1161394511716,2006-10-21 01:35:11.716
2006-09-19 22:52:50.971273637,1,92,-7692329097308466229,368,1161567717716,2006-10-23 01:41:57.716
2006-09-19 22:52:51.777897528,1,92,209142592084479335,366,1161570293716,2006-10-23 02:24:53.716
2006-09-19 22:52:52.045624013,1,91,-7444196585990925743,365,1161571148716,2006-10-23 02:39:08.716
2006-09-19 22:52:52.425138049,1,91,3674049703496416914,364,1161572360716,2006-10-23 02:59:20.716
2006-09-19 22:52:53.155671254,1,91,-4191988407993931704,363,1161574693716,2006-10-23 03:38:13.716
2006-09-19 22:52:53.204206465,1,90,-1306857386611024758,362,1161574848716,2006-10-23 03:40:48.716
2006-09-19 22:52:53.297206192,1,90,-3297170376718419331,361,1161575145716,2006-10-23 03:45:45.716
2006-09-19 22:52:53.480074341,1,90,807025360284118017,360,1161575729716,2006-10-23 03:55:29.716
2006-09-19 22:52:53.562427634,1,90,7360357288005017076,358,1161575992716,2006-10-23 03:59:52.716
2006-09-19 22:52:53.589669978,1,89,9094772104164115506,357,1161576079716,2006-10-23 04:01:19.716
2006-09-19 22:52:53.895285241,1,89,6320386563852671675,356,1161577055716,2006-10-23 04:17:35.716
2006-09-19 22:52:54.008638443,1,89,4285474395658446480,355,1161577417716,2006-10-23 04:23:37.716
2006-09-19 22:52:54.068133218,1,88,-2395583751685113606,353,1161577607716,2006-10-23 04:26:47.716
2006-09-19 22:52:54.123557297,1,88,-8331381521977541703,352,1161577784716,2006-10-23 04:29:44.716
2006-09-19 22:52:54.176476333,1,88,1804905166371028552,351,1161577953716,2006-10-23 04:32:33.716
2006-09-19 22:52:54.479899684,1,87,-3356424249314247093,349,1161578922716,2006-10-23 04:48:42.716
2006-09-19 22:52:54.728838346,2,87,8828326317121866356,348,1161579717716,2006-10-23 05:01:57.716
2006-09-19 22:53:10.053752878,1,87,-2363187433712652924,347,1161628658716,2006-10-23 18:37:38.716
2006-09-19 22:53:10.130782955,1,86,976112575166108708,345,1161628904716,2006-10-23 18:41:44.716
2006-09-19 22:53:10.161156603,1,86,-2980922305603524694,344,1161629001716,2006-10-23 18:43:21.716
2006-09-19 22:53:10.706629746,4,86,-4554860993562786544,342,1161630743716,2006-10-23 19:12:23.716
2006-09-19 22:53:12.122918511,19,42,3353198859441102909,341,1161635266716,2006-10-23 20:27:46.716
2006-09-19 22:53:12.507442633,19,26,-6297902468272068842,340,1161636494716,2006-10-23 20:48:14.716
2006-09-19 22:53:15.879856959,1,84,4065659683421997564,338,1161647264716,2006-10-23 23:47:44.716
2006-09-19 22:53:17.072883754,294,5,-4784247672184271115,337,1161651074716,2006-10-24 00:51:14.716
2006-09-19 22:53:17.218489386,1,84,320284468108687401,335,1161651539716,2006-10-24 00:58:59.716
2006-09-19 22:53:17.550407602,1,84,3719835905133332780,334,1161652599716,2006-10-24 01:16:39.716
2006-09-19 22:53:17.927103464,2,83,-6490109990325046126,332,1161653802716,2006-10-24 01:36:42.716
2006-09-19 22:53:18.111537265,1,82,-6461019165537210155,330,1161654391716,2006-10-24 01:46:31.716
2006-09-19 22:53:18.132517001,1,82,-471885947147710314,329,1161654458716,2006-10-24 01:47:38.716
2006-09-19 22:53:18.581859114,2,82,8534366211960830160,327,1161655893716,2006-10-24 02:11:33.716
2006-09-19 22:53:18.617869110,1,82,-5872143765254580005,326,1161656008716,2006-10-24 02:13:28.716
2006-09-19 22:53:18.841757340,1,81,-5684488923897151518,324,1161656723716,2006-10-24 02:25:23.716
2006-09-19 22:53:19.307382234,2,80,-699987619447856009,322,1161658210716,2006-10-24 02:50:10.716
2006-09-19 22:53:19.349028576,1,80,9187639543510590077,321,1161658343716,2006-10-24 02:52:23.716
2006-09-19 22:53:20.060773958,6,65,1645113880785626281,319,1161660616716,2006-10-24 03:30:16.716
2006-09-19 22:53:38.787537073,4,79,-7938089035339368862,317,1161720421716,2006-10-24 20:07:01.716
2006-09-19 22:53:38.896193319,4,79,3192924828027110916,316,1161720768716,2006-10-24 20:12:48.716
2006-09-19 22:53:39.174566238,1,78,-466702491706549010,314,1161721657716,2006-10-24 20:27:37.716
2006-09-19 22:53:39.258172053,19,28,-2870352855981991765,312,1161721924716,2006-10-24 20:32:04.716
2006-09-19 22:53:39.335515260,1,78,-6716570815783628140,310,1161722171716,2006-10-24 20:36:11.716
2006-09-19 22:53:39.369333342,1,77,-8204463662994016313,308,1161722279716,2006-10-24 20:37:59.716
2006-09-19 22:53:39.433211942,1,77,-8198930611897675251,307,1161722483716,2006-10-24 20:41:23.716
2006-09-19 22:53:39.565666098,2,76,-7941981416492456534,305,1161722906716,2006-10-24 20:48:26.716
2006-09-19 22:53:39.600423572,11,76,1215186290771252404,303,1161723017716,2006-10-24 20:50:17.716
2006-09-19 22:53:39.769200853,2,75,-5071303402305760050,301,1161723556716,2006-10-24 20:59:16.716
2006-09-19 22:53:39.893513619,1,75,4541087279950602134,299,1161723953716,2006-10-24 21:05:53.716
2006-09-19 22:53:39.948937698,2,74,-6479908779941600051,297,1161724130716,2006-10-24 21:08:50.716
2006-09-19 22:53:40.081078724,25,39,-2221452735337515661,295,1161724552716,2006-10-24 21:15:52.716
2006-09-19 22:53:41.380882983,13,60,240500024400153901,293,1161728703716,2006-10-24 22:25:03.716
2006-09-19 22:53:41.627316601,25,38,9047759468795113157,291,1161729490716,2006-10-24 22:38:10.716
2006-09-19 22:53:43.562775557,6,72,556270339037331108,289,1161735671716,2006-10-25 00:21:11.716
2006-09-19 22:53:43.762552747,4,72,5693571707878304694,287,1161736309716,2006-10-25 00:31:49.716
2006-09-19 22:53:44.798074955,23,40,-2563258708742717784,285,1161739616716,2006-10-25 01:26:56.716
2006-09-19 22:53:45.073316569,37,34,-8159295881308594878,283,1161740495716,2006-10-25 01:41:35.716
2006-09-19 22:53:45.556789895,6,58,8951905523710267672,281,1161742039716,2006-10-25 02:07:19.716
2006-09-19 22:53:46.074707564,5,66,2397660112791445532,279,1161743693716,2006-10-25 02:34:53.716
2006-09-19 22:53:46.566009150,19,25,-6578276571606657603,277,1161745262716,2006-10-25 03:01:02.716
2006-09-19 22:53:46.838432591,5,65,5292434516019303329,275,1161746132716,2006-10-25 03:15:32.716
2006-09-19 22:53:47.124633770,4,68,6075607135446961813,273,1161747046716,2006-10-25 03:30:46.716
2006-09-19 22:53:47.198845673,5,65,8447079354584355724,271,1161747283716,2006-10-25 03:34:43.716
2006-09-19 22:53:47.648814047,41,22,8679654282884475218,269,1161748720716,2006-10-25 03:58:40.716
2006-09-19 22:53:48.053065383,6,55,-8051444047216928320,267,1161750011716,2006-10-25 04:20:11.716
2006-09-19 22:53:48.854052927,19,24,2277792750612855760,265,1161752569716,2006-10-25 05:02:49.716
2006-09-19 22:53:48.936093090,1,66,-5141329464057722292,264,1161752831716,2006-10-25 05:07:11.716
2006-09-19 22:53:49.426142154,2,66,-3996622771248079246,262,1161754396716,2006-10-25 05:33:16.716
2006-09-19 22:53:49.518828750,1,65,-4160315138504750505,260,1161754692716,2006-10-25 05:38:12.716
2006-09-19 22:53:49.539808486,2,64,6253740155378483088,258,1161754759716,2006-10-25 05:39:19.716
2006-09-19 22:53:49.644080907,2,64,-6447005684941424965,256,1161755092716,2006-10-25 05:44:52.716
2006-09-19 22:53:49.715161506,1,64,-1085340584563669447,254,1161755319716,2006-10-25 05:48:39.716
2006-09-19 22:53:49.746787676,2,63,-445341748868337078,252,1161755420716,2006-10-25 05:50:20.716
2006-09-19 22:53:50.198008571,4,62,6940838940620196521,250,1161756861716,2006-10-25 06:14:21.716
2006-09-19 22:53:51.085733233,27,31,5815872727650339290,249,1161759696716,2006-10-25 07:01:36.716
2006-09-19 22:54:03.039799092,8,62,1766622693580484844,247,1161797872716,2006-10-25 17:37:52.716
2006-09-19 22:54:04.534057325,1,61,-1711170520829460053,245,1161802644716,2006-10-25 18:57:24.716
2006-09-19 22:54:04.865662410,1,61,339820625422674854,243,1161803703716,2006-10-25 19:15:03.716
2006-09-19 22:54:05.079843599,4,60,1213114645766302329,242,1161804387716,2006-10-25 19:26:27.716
2006-09-19 22:54:05.221378536,4,60,5710859334954794373,240,1161804839716,2006-10-25 19:33:59.716
2006-09-19 22:54:05.296216700,4,60,-214612067151631631,238,1161805078716,2006-10-25 19:37:58.716
2006-09-19 22:54:05.314378262,1,59,-8003505780359832310,236,1161805136716,2006-10-25 19:38:56.716
2006-09-19 22:54:05.393913382,11,41,-7542918584103204644,235,1161805390716,2006-10-25 19:43:10.716
2006-09-19 22:54:05.506014063,6,48,5840984139859325166,233,1161805748716,2006-10-25 19:49:08.716
2006-09-19 22:54:05.732407336,20,22,4344108656083508935,232,1161806471716,2006-10-25 20:01:11.716
2006-09-19 22:54:05.940952178,29,28,-2550313898968464009,230,1161807137716,2006-10-25 20:12:17.716
2006-09-19 22:54:06.027376166,2,57,-668800482023495819,229,1161807413716,2006-10-25 20:16:53.716
2006-09-19 22:54:06.490496016,2,57,5263270661810393556,227,1161808892716,2006-10-25 20:41:32.716
2006-09-19 22:54:06.538091836,2,56,-8878652197271948042,226,1161809044716,2006-10-25 20:44:04.716
2006-09-19 22:54:06.644243039,2,56,-345578248435224113,224,1161809383716,2006-10-25 20:49:43.716
2006-09-19 22:54:06.700606509,4,56,-6791560847254357156,223,1161809563716,2006-10-25 20:52:43.716
2006-09-19 22:54:06.723151898,4,55,2019442273400265078,221,1161809635716,2006-10-25 20:53:55.716
2006-09-19 22:54:06.936393695,2,55,-1074468018756942199,220,1161810316716,2006-10-25 21:05:16.716
2006-09-19 22:54:06.980231950,6,45,5059244017513618873,219,1161810456716,2006-10-25 21:07:36.716
2006-09-19 22:54:07.095150804,1,54,-8031254341041779451,217,1161810823716,2006-10-25 21:13:43.716
2006-09-19 22:54:07.669745074,1,54,2761399511180162829,216,1161812658716,2006-10-25 21:44:18.716
2006-09-19 22:54:08.301329075,1,54,-4797428311530488971,215,1161814675716,2006-10-25 22:17:55.716
2006-09-19 22:54:08.833024481,4,53,6123047214016470792,213,1161816373716,2006-10-25 22:46:13.716
2006-09-19 22:54:08.953579682,23,28,135518137406643187,212,1161816758716,2006-10-25 22:52:38.716
2006-09-19 22:54:09.339982587,4,53,-4343045137336645800,211,1161817992716,2006-10-25 23:13:12.716
2006-09-19 22:54:09.531618387,4,52,6980366496584079303,210,1161818604716,2006-10-25 23:23:24.716
2006-09-19 22:54:09.693506800,2,52,2409775262879361696,209,1161819121716,2006-10-25 23:32:01.716
2006-09-19 22:54:09.762082356,6,43,-3617024766731954500,208,1161819340716,2006-10-25 23:35:40.716
2006-09-19 22:54:09.838173041,33,25,8775931227556274463,207,1161819583716,2006-10-25 23:39:43.716
2006-09-19 22:54:09.975011022,2,52,86758305741413680,206,1161820020716,2006-10-25 23:47:00.716
2006-09-19 22:54:10.032940145,4,51,5378040147631201679,205,1161820205716,2006-10-25 23:50:05.716
2006-09-19 22:54:10.075839009,34,27,573450709778040249,204,1161820342716,2006-10-25 23:52:22.716
2006-09-19 22:54:10.089616746,2,51,-3720782229634457984,203,1161820386716,2006-10-25 23:53:06.716
2006-09-19 22:54:10.184495255,9,50,4250365036641494210,202,1161820689716,2006-10-25 23:58:09.716
2006-09-19 22:54:10.553049727,27,30,-6887748169828121337,201,1161821866716,2006-10-26 00:17:46.716
2006-09-19 22:54:10.868372032,6,41,2399527208927938092,200,1161822873716,2006-10-26 00:34:33.716
2006-09-19 22:54:10.875574031,26,30,-302921388240220668,199,1161822896716,2006-10-26 00:34:56.716
2006-09-19 22:54:10.951351586,9,50,-6131920771636981422,198,1161823138716,2006-10-26 00:38:58.716
2006-09-19 22:54:11.112613738,27,29,6542770712955324267,198,1161823653716,2006-10-26 00:47:33.716
2006-09-19 22:54:11.380653354,2,49,2235472538043476856,197,1161824509716,2006-10-26 01:01:49.716
2006-09-19 22:54:11.588885065,37,24,-3433976446078155610,196,1161825174716,2006-10-26 01:12:54.716
2006-09-19 22:54:11.777076430,34,22,672626385302883728,196,1161825775716,2006-10-26 01:22:55.716
2006-09-19 22:54:11.895439719,4,49,7726576645702443725,195,1161826153716,2006-10-26 01:29:13.716
2006-09-19 22:54:12.021318136,2,48,-504810764998186937,194,1161826555716,2006-10-26 01:35:55.716
2006-09-19 22:54:12.207943850,8,48,-869190185507827144,194,1161827151716,2006-10-26 01:45:51.716
2006-09-19 22:54:12.359812091,23,25,417630594848273945,193,1161827636716,2006-10-26 01:53:56.716
2006-09-19 22:54:12.689538394,4,48,-2018775706628521259,192,1161828689716,2006-10-26 02:11:29.716
2006-09-19 22:54:12.871780282,144,9,8249676156855183746,192,1161829271716,2006-10-26 02:21:11.716
2006-09-19 22:54:13.207456063,144,9,1321623653146285844,191,1161830343716,2006-10-26 02:39:03.716
2006-09-19 22:54:13.408798905,2,48,-4232475262954085580,191,1161830986716,2006-10-26 02:49:46.716
2006-09-19 22:54:13.692808171,6,36,-1617893031854580742,190,1161831893716,2006-10-26 03:04:53.716
2006-09-19 22:54:13.824322936,2,48,-3566385528881757531,190,1161832313716,2006-10-26 03:11:53.716
2006-09-19 22:54:14.139645241,1,48,-2713199677145166245,190,1161833320716,2006-10-26 03:28:40.716
2006-09-19 22:54:14.570512661,15,12,-2569394167186506460,189,1161834696716,2006-10-26 03:51:36.716
2006-09-19 22:54:14.596189353,2,47,-5669990625901695405,189,1161834778716,2006-10-26 03:52:58.716
2006-09-19 22:54:14.781875676,2,47,4659251152542764815,189,1161835371716,2006-10-26 04:02:51.716
2006-09-19 22:54:14.943137828,2,47,-517446579298841428,188,1161835886716,2006-10-26 04:11:26.716
2006-09-19 22:54:15.018915383,2,47,8499626077296935972,188,1161836128716,2006-10-26 04:15:28.716
2006-09-19 22:54:21.088634908,49,4,5500130917182961533,188,1161855512716,2006-10-26 09:38:32.716
2006-09-19 22:54:21.157836725,1,47,2810087239224423495,187,1161855733716,2006-10-26 09:42:13.716
2006-09-19 22:54:21.275573752,1,47,3721083735386477043,187,1161856109716,2006-10-26 09:48:29.716
2006-09-19 22:54:21.313462530,1,47,1175472789533796827,187,1161856230716,2006-10-26 09:50:30.716
2006-09-19 22:54:21.435896513,1,47,259773960205105170,187,1161856621716,2006-10-26 09:57:01.716
2006-09-19 22:54:21.597471796,1,47,3630171040729810682,187,1161857137716,2006-10-26 10:05:37.716
2006-09-19 22:54:21.653522136,1,47,6709203089930744847,187,1161857316716,2006-10-26 10:08:36.716
2006-09-19 22:54:21.734309777,1,46,-2150087824128991234,186,1161857574716,2006-10-26 10:12:54.716
2006-09-19 22:54:21.786289422,1,46,3267229659582161968,186,1161857740716,2006-10-26 10:15:40.716
2006-09-19 22:54:21.905905232,1,46,-233883398776477606,186,1161858122716,2006-10-26 10:22:02.716
2006-09-19 22:54:21.973228267,49,4,-3935666590827582274,186,1161858337716,2006-10-26 10:25:37.716
2006-09-19 22:54:22.123530855,1,46,-6377221566945425745,186,1161858817716,2006-10-26 10:33:37.716
2006-09-19 22:54:22.185530673,1,46,-8516780456838190097,186,1161859015716,2006-10-26 10:36:55.716
2006-09-19 22:54:22.258490054,1,46,5943038751814629734,186,1161859248716,2006-10-26 10:40:48.716
2006-09-19 22:54:22.307964656,1,46,-8620636142502547881,186,1161859406716,2006-10-26 10:43:26.716
2006-09-19 22:54:22.358691780,1,46,-8752870680474155466,186,1161859568716,2006-10-26 10:46:08.716
2006-09-19 22:54:31.291049352,6,33,-7956297923246063020,186,1161888094716,2006-10-26 18:41:34.716
2006-09-19 22:54:31.867522405,4,46,5504965748747443844,186,1161889935716,2006-10-26 19:12:15.716
2006-09-19 22:54:31.946744394,1,47,-4941197597956996389,187,1161890188716,2006-10-26 19:16:28.716
2006-09-19 22:54:32.044754207,8,23,1849877207444523684,187,1161890501716,2006-10-26 19:21:41.716
2006-09-19 22:54:32.111764111,144,8,-3140451760205651223,187,1161890715716,2006-10-26 19:25:15.716
2006-09-19 22:54:33.752567367,4,47,2360269270900835990,187,1161895955716,2006-10-26 20:52:35.716
